run,target,threshold,tp,fp,recall,precision,alert_rate
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999996863,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999996924,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999996983,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997042,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997099,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997155,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999721,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997264,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997317,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997369,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999742,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999747,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997519,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997567,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997614,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999766,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997705,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999775,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997793,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997836,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997878,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997919,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997959,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999997999,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998037,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998075,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998113,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998149,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998185,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999822,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998254,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998288,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998321,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998354,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998386,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998417,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998448,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998478,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998507,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998536,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998564,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998592,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998619,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998646,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998672,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998698,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998723,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998748,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998772,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998796,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998819,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998842,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998864,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998886,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998908,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999998929,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999895,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999897,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999899,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999901,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999029,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999048,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999066,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999084,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999102,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999119,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999136,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999153,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999169,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999185,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999201,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999217,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999232,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999247,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999261,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999275,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999929,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999303,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999317,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999933,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999343,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999356,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999368,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999938,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999392,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999404,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999416,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999427,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999438,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999449,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999946,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999947,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999948,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999949,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.9999995,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999951,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999519,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999529,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999538,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999547,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999555,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999564,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999573,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999581,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999589,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999597,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999605,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999612,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999962,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999627,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999634,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999641,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999648,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999655,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999662,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999668,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999675,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999681,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999687,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999693,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999699,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999705,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999711,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999716,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999722,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999727,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999733,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999738,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999743,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999748,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999753,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999757,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999762,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999767,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999771,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999776,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999978,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999784,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999788,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999793,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999797,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999801,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999804,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999808,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999812,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999816,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999819,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999823,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999826,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999829,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999833,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999836,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999839,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999842,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999845,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999848,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999851,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999854,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999857,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999986,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999862,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999865,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999868,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999987,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999873,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999875,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999878,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999988,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999882,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999885,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999887,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999889,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999891,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999893,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999895,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999897,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999899,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999901,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999903,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999905,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999907,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999909,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999991,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999912,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999914,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999916,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999917,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999919,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999992,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999922,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999923,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999925,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999926,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999928,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999929,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999931,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999932,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999933,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999935,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999936,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999937,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999938,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999939,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999941,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999942,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999943,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999944,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999945,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999946,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999947,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999948,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999949,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.99999995,0,0,0.000000,,0.000000000
v2-xgboost-downsample,RANDOMIC_MESSAGE_ORIENTEDGRAYHOLE,0.999999951,0,0,0.000000,,0.000000000
