run,target,threshold,tp,fp,recall,precision,alert_rate
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999984425,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999984727,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999985022,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999985312,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999985596,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999985875,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999986148,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999986417,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999986679,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999986937,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99998719,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999987438,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999987681,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999987919,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999988153,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999988382,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999988607,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999988828,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999989044,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999989256,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999989464,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999989668,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999989868,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990064,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990256,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990444,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990629,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990811,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999990989,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991163,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991334,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991502,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991666,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991827,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999991985,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992141,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992293,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992442,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992588,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992731,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999992872,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999301,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993145,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993278,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993408,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993536,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993661,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993783,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999993904,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994022,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994137,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994251,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994362,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994471,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994578,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994683,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994786,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994887,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999994986,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995083,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995178,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995271,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995363,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995452,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999554,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995627,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995711,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995794,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995876,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999995956,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996034,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996111,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996186,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999626,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996332,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996403,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996473,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996541,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996608,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996673,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996738,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996801,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996863,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996924,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999996983,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997042,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997099,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997155,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999721,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997264,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997317,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997369,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999742,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999747,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997519,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997567,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997614,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999766,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997705,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999775,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997793,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997836,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997878,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997919,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997959,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999997999,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998037,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998075,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998113,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998149,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998185,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999822,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998254,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998288,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998321,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998354,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998386,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998417,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998448,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998478,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998507,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998536,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998564,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998592,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998619,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998646,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998672,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998698,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998723,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998748,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998772,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998796,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998819,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998842,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998864,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998886,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998908,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999998929,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999895,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999897,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999899,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999901,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999029,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999048,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999066,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999084,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999102,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999119,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999136,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999153,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999169,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999185,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999201,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999217,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999232,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999247,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999261,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999275,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999929,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999303,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999317,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999933,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999343,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999356,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999368,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999938,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999392,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999404,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999416,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999427,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999438,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999449,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999946,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999947,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999948,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999949,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.9999995,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999951,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999519,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999529,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999538,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999547,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999555,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999564,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999573,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999581,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999589,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999597,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999605,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999612,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.99999962,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999627,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999634,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999641,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999648,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999655,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999662,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999668,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999675,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999681,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999687,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999693,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999699,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999705,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999711,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999716,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999722,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999727,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999733,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999738,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999743,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999748,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999753,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999757,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999762,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999767,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999771,0,0,0.000000,,0.000000000
d5-xgboost-downsample,FULLY_RANDOMIZED_ORIENTEDGRAYHOLE,0.999999776,0,0,0.000000,,0.000000000
